Unnamed: 0,CAMPTOTHECIN (GDSC2:1003),VINBLASTINE (GDSC2:1004),CISPLATIN (GDSC2:1005),CYTARABINE (GDSC2:1006),DOCETAXEL (GDSC2:1007),GEFITINIB (GDSC2:1010),NAVITOCLAX (GDSC2:1011),VORINOSTAT (GDSC2:1012),NILOTINIB (GDSC2:1013),OLAPARIB (GDSC2:1017),AXITINIB (GDSC2:1021),AZD7762 (GDSC2:1022),SB 216763 (GDSC2:1025),KU-55933 (GDSC2:1030),AFATINIB (GDSC2:1032),PLX-4720 (GDSC2:1036),KU-57788 (GDSC2:1038),DORAMAPIMOD (GDSC2:1042),WEE1 INHIBITOR (GDSC2:1046),NUTLIN-3 (GDSC2:1047),MIRIN (GDSC2:1048),PD-173074 (GDSC2:1049),ZM 447439 (GDSC2:1050),ALISERTIB (GDSC2:1051),RO-3306 (GDSC2:1052),MK-2206 (GDSC2:1053),PALBOCICLIB (GDSC2:1054),NVP-BEZ235 (GDSC2:1057),GDC-0941 (GDSC2:1058),AZD8055 (GDSC2:1059),PD-0325901 (GDSC2:1060),OBATOCLAX (GDSC2:1068),5-FLUOROURACIL (GDSC2:1073),DASATINIB (GDSC2:1079),PACLITAXEL (GDSC2:1080),CRIZOTINIB (GDSC2:1083),WY-090217 (GDSC2:1084),SORAFENIB (GDSC2:1085),BI-2536 (GDSC2:1086),IRINOTECAN (GDSC2:1088),OXALIPLATIN (GDSC2:1089),BMS-536924 (GDSC2:1091),GSK1904529A (GDSC2:1093),TOZASERTIB (GDSC2:1096),PF-4708671 (GDSC2:1129),APR-246 (GDSC2:1131),ERLOTINIB (GDSC2:1168),NIRAPARIB (GDSC2:1177),MK-1775 (GDSC2:1179),DINACICLIB (GDSC2:1180),GEMCITABINE (GDSC2:1190),BORTEZOMIB (GDSC2:1191),GSK 269962A (GDSC2:1192),SB 505124 (GDSC2:1194),TAMOXIFEN (GDSC2:1199),FULVESTRANT (GDSC2:1200),EPZ004777 (GDSC2:1237),YK-4-279 (GDSC2:1239),FK-866 (GDSC2:1248),BMS-345541 (GDSC2:1249),AZ960 (GDSC2:1250),TALAZOPARIB (GDSC2:1259),XAV 939 (GDSC2:1268),TRAMETINIB (GDSC2:1372),DABRAFENIB (GDSC2:1373),TEMOZOLOMIDE (GDSC2:1375),RUXOLITINIB (GDSC2:1507),LINSITINIB (GDSC2:1510),EPIRUBICIN (GDSC2:1511),CYCLOPHOSPHAMIDE (GDSC2:1512),PEVONEDISTAT (GDSC2:1529),AZD8931 (GDSC2:1549),UPROSERTIB (GDSC2:1553),LCL-161 (GDSC2:1557),LAPATINIB (GDSC2:1558),AUY922 (GDSC2:1559),ALPELISIB (GDSC2:1560),TASELISIB (GDSC2:1561),EPZ-5676 (GDSC2:1563),CS-1421 (GDSC2:1564),WNT INHIBITOR IWP-2 (GDSC2:1576),LEFLUNOMIDE (GDSC2:1578),ENTINOSTAT (GDSC2:1593),OSI-027 (GDSC2:1594),LGK-974 (GDSC2:1598),VE-822 (GDSC2:1613),WZ4003 (GDSC2:1614),CZC24832 (GDSC2:1615),AZD5582 (GDSC2:1617),GSK2606414 (GDSC2:1618),AOB2221 (GDSC2:1620),PCI-34051 (GDSC2:1621),WNT-C59 (GDSC2:1622),I-BET-762 (GDSC2:1624),APABETALONE (GDSC2:1625),OTX015 (GDSC2:1626),AOB3680 (GDSC2:1627),ML-323 (GDSC2:1629),GS-9973 (GDSC2:1630),PRT062607 (GDSC2:1631),RIBOCICLIB (GDSC2:1632),AGI-6780 (GDSC2:1634),PICOLINATE (GDSC2:1635),AZD4547 (GDSC2:1786),IBRUTINIB (GDSC2:1799),ZOLEDRONIC ACID (GDSC2:1802),OXYPHENISATIN ACETATE (GDSC2:1804),OXALIPLATIN (GDSC2:1806),CARMUSTINE (GDSC2:1807),TOPOTECAN (GDSC2:1808),TENIPOSIDE (GDSC2:1809),MITOXANTRONE (GDSC2:1810),DACTINOMYCIN (GDSC2:1811),FLUDARABINE (GDSC2:1813),NELARABINE (GDSC2:1814),FULVESTRANT (GDSC2:1816),VINCRISTINE (GDSC2:1818),DOCETAXEL (GDSC2:1819),PODOPHYLLOTOXIN (GDSC2:1825),DIHYDROROTENONE (GDSC2:1827),GALLIBISCOQUINAZOLE (GDSC2:1830),ELEPHANTIN (GDSC2:1835),SINULARIN (GDSC2:1838),BI-97C1 (GDSC2:1849),LY2109761 (GDSC2:1852),OF-1 (GDSC2:1853),MN-64 (GDSC2:1854),GTPL8020 (GDSC2:1855),BDP-00009066 (GDSC2:1866),BUPARLISIB (GDSC2:1873),BVD-523 (GDSC2:1908),VENETOCLAX (GDSC2:1909),ABT-737 (GDSC2:1910),DACTINOMYCIN (GDSC2:1911),GSK2110183C (GDSC2:1912),AGI-5198 (GDSC2:1913),AZD3759 (GDSC2:1915),AZD5363 (GDSC2:1916),AZD6738 (GDSC2:1917),AZD8186 (GDSC2:1918),OSIMERTINIB (GDSC2:1919),CEDIRANIB (GDSC2:1922),GDC 0068 (GDSC2:1924),GDC 0810 (GDSC2:1925),GNE317 (GDSC2:1926),GSK2578215A (GDSC2:1927),I-BRD9 (GDSC2:1928),MST-312 (GDSC2:1930),MIRA-1 (GDSC2:1931),NVP-ADW742 (GDSC2:1932),P22077 (GDSC2:1933),SAVOLITINIB (GDSC2:1936),UMI-77 (GDSC2:1939),WIKI4 (GDSC2:1940),YM-155 (GDSC2:1941),MIM-1 (GDSC2:1996),WEHI-539 (GDSC2:1997),BPD-00008900 (GDSC2:1998),FORETINIB (GDSC2:2040),BIBR-1532 (GDSC2:2043),PYRIDOSTATIN (GDSC2:2044),AMG319 (GDSC2:2045),SCH-900776 (GDSC2:2046),BVD-523 (GDSC2:2047),VINORELBINE (GDSC2:2048),VX-11E (GDSC2:2096),UPROSERTIB (GDSC2:2106),LJI308 (GDSC2:2107),AZ6102 (GDSC2:2109),GSK3203591 (GDSC2:2110),VE 821 (GDSC2:2111),AZD6482 (GDSC2:2169),AT13148 (GDSC2:2170),BMS-754807 (GDSC2:2171),JQ1-(+) (GDSC2:2172)
ACH-000716,0.9113248369583956,0.9541146466521035,0.9703659170900056,0.9429440185943272,0.952584156462798,,0.9235902568184754,0.8986325582875812,,0.9318654610010282,,0.8063172711813836,,,0.9299144537932345,,,,0.9510338590911768,,0.985840068453464,,,0.9347074718899832,,,0.9728178909742612,0.9417176858418892,0.9451356737474004,,0.8872199304673025,0.8575005476156081,0.9831765399486948,0.9817674466214648,,,0.9408423067971354,0.9717603936893384,,0.9300796160485104,0.9590654715724276,0.8976089374102664,0.947839755540687,,,,0.9537709215844572,0.9224182725121296,0.8259184021318524,0.8362298379603222,0.9121674532095474,0.9129513700517428,,,,,,0.899657423034388,,0.9174604655150096,0.9073516269771934,0.8373543287699248,0.92302433881627,0.7453060476321227,0.9808605504292248,0.9700645980214602,,,0.7887468213821791,,0.7121093461840179,,,,0.9817357094123712,0.8274942626440034,0.9791717247577773,,,0.8425091808912344,,0.849271761539553,0.9022381930233944,,,0.9828402518683552,0.9572538066371808,,0.9747092602426332,0.9562198434590772,,0.9718844097472206,0.9447785456717728,0.8926429495584699,0.9262978380022736,0.8531959306717611,0.962895132140954,0.9442824444431333,0.9683081852199358,0.8924745112285469,,,0.9708182396895062,,,0.9887571636372154,,0.9783662968647564,,0.7649565099746379,0.8238011802854833,0.7362510229640609,0.9562155333473004,0.9635375550652095,,,0.8103615718434993,0.7173783554718852,0.92968237451591,,,0.944765561975336,0.954590697721699,0.6803838224908024,0.9451198314933008,0.9826653402001416,0.9807871165885224,,0.8938950849538952,0.860378779106628,0.8387641018671437,0.9476354287788146,0.9068876629325254,0.695608068386585,0.8832907482845408,,0.9668247066111894,,0.9298565760459814,,0.9535819248312072,0.9456981378653336,0.9462654383680488,,0.8854470774703879,0.9903968503012366,0.9737208997896388,0.8874217816024287,,,0.9100211815713122,0.9380822456738644,0.9368468619929106,0.8887349081096918,0.2679721366963938,0.8860729825755259,,,0.8929102364230712,0.9737723416156424,0.9916698862962068,,0.959111522010486,0.9501195908476858,0.9576480292853196,0.9570763737844752,0.9769597069915646,0.9581418254734524,0.9850838704082042,0.9851847017118406,0.9912157065073204,,0.9556564855555728,,
ACH-000717,0.95482690940926,0.9266720478222886,0.9638857474334352,,0.926003348952536,0.9600699075935504,0.960115755385729,0.9089516844656657,,,,0.8897411038238565,,,0.9176693550925514,0.9702671909094456,,,0.9758072080113164,0.9934994681356384,0.9335784907605824,,,0.9610735927094356,,0.9817622156004115,,0.975718837402035,0.9164847846875516,,0.9611772539147054,0.9074721254744096,0.9152647329985892,0.8792872486362413,,0.9773917125547772,,0.9961336929860704,,0.9612912217056386,0.9648375470074088,0.9199399673945154,0.952575555164194,,,0.934441480699618,0.944593533795368,0.9610658578477635,0.9364868862901752,0.782487703233587,0.9159720953787628,0.9522627022002322,,,0.9685176626181168,0.977472201102527,0.9623621085753368,0.9674830183409,0.7801477831487743,0.9460534112998904,0.8875632255537304,0.9774855231079091,,0.9241375871661328,0.9701567735855252,0.976279676600332,0.9653436969156448,0.953474849818196,0.9546822423071096,0.9782912682750656,0.9438341297179108,0.9291660173133334,0.9507832509171124,0.9354394869600556,0.9536618356970328,0.9101868535526436,0.9527148588235964,0.9188828890740346,0.9814108469617387,0.9432757474695376,0.9781595962267602,0.9283873293498852,0.9638919405378408,,,0.981636458221168,0.9718637579672196,0.9906531118812822,0.7719161226795314,0.9625967161623364,0.9873976921870636,0.9823797112502078,0.9523204840897552,0.9488661858238694,0.976699156660686,0.9000186353265145,,0.9324777999748556,0.9331570995326056,0.9458171634563136,,0.9444272402789352,,0.9760367180395024,0.8844572692907513,,0.9530994285573144,0.9511780745251386,0.969370659316734,0.9132976220220108,0.8536178636426893,0.9355134552896016,0.9783903348460592,0.9355304810891152,0.9878903615159074,0.9713116637823148,0.7761038415078864,0.7631745012406289,0.9180230929791472,0.947403958067506,0.947414812057941,0.8695131205355259,0.9358907365963396,0.7643857652838301,0.9801748834598708,0.9523535636617512,0.9680892434424404,0.9118614923487772,0.9427988404269436,0.9290097508669112,0.9491712731476272,0.9728774135805296,0.9769155507117496,0.7665081302331719,0.9516855293175572,,0.95098029757986,0.9486340283758024,0.951461121157919,0.9635849531207148,0.9510480374975786,0.9633511295121272,0.9707492478891236,0.9711665900565007,0.9153052289319462,,,0.8869627429621753,,0.990697346169754,,,0.9679143822476928,0.9557004719241676,0.1594823530521675,0.9596282210819556,0.9629484512126378,,0.9423500321886182,0.978832823445096,0.9895188344256856,,0.9954876055154538,0.9777629447551732,0.9078499404465108,0.9703079597426564,0.9400713814772692,,0.955752914625214,0.93313516510348,,,0.9837492424665106,,
ACH-000718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000719,0.9640249074492384,0.8638597195985641,,0.958866296724098,0.9419114395614452,0.8363705390253554,0.7859757379138462,0.8423610230537657,0.9680197560986722,,,0.7729019312841854,,,0.7272626599548968,0.9206339696681396,,,0.8789092326299602,0.9468860641312148,,,,,,0.8888433081717846,0.9221790807949088,0.8477378931071899,0.819248067668397,,0.8773270174374473,,0.9761669548675144,0.8009252516518952,0.9965384371504716,,0.9515919988173288,0.9883343693315912,,0.9815749875623828,0.9610932820220558,0.8976234104890041,0.9494769314112812,,,,0.8277052060081154,,0.8008494441318237,,0.9260736658819098,0.8475556591843045,,,0.9458193187796938,0.9586051369691084,,0.8930590661881543,0.9579632473601508,,,,,0.8183195882025556,0.9844170899966268,,,,0.9019599497428216,0.9467162119107834,,0.7250418420729936,,,0.7932379304030702,0.9191413607978276,0.9491612345395368,0.8740067458315178,0.9976646528256556,0.9144210506179916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9650710784882132,0.8169850336477337,0.9028047986440604,0.9027041801736,0.7578029739410145,0.51413544161793,0.917167105833372,,0.8799028688018636,0.9268866668538648,,0.8201643979484315,0.8786950438582545,0.8606582139482557,0.9215967392684288,0.968781098949262,0.7705628022934508,,0.9305966011506333,0.7686793043058504,0.9781136699720216,0.9736506825120396,0.968848390967158,0.9953315116211892,0.9627909103610932,0.9294632262935788,0.2606494393915133,0.909841115204858,0.8974650956262514,,0.8808402676813117,0.988709244884822,0.9896688274053622,,0.9897901195019708,0.9916159252726272,0.9498005217126346,0.9312466765391436,0.9620075973874168,0.976390559437084,0.9268727057026624,,,,0.961041446440538,,
ACH-000720,0.8918698567638279,0.8828783645391728,0.9115083667694992,0.9602634397540608,0.8676979025135179,0.9533499912138764,0.8682993134013319,0.8843009834126755,0.974232889981176,0.9512085175749728,,0.7036439469500302,,,0.9450302519115624,0.9625542339521688,,,0.9163104360246636,0.979049152112273,0.9478516193278068,,,0.8779490117950393,,,0.9714865437504776,0.8715896437188675,0.8843711921223731,,0.9536011278736356,0.8637952672529849,0.9498622941394104,0.902872752922828,0.9751334032867234,0.984479182444324,0.941228831874568,0.9563953364967444,,0.9430325299299054,0.9664289621222866,0.8332515551954944,0.9549995312643486,,,0.9360076292802388,0.9113768429077066,0.9595536359193796,0.7375978356553142,0.8138691637161067,0.8700243199689756,0.8424965984740632,,,0.9414115095355364,,0.9579680500499876,0.8498062852294008,,0.9367703767862798,0.932702541809802,0.8881236827098128,,0.9331566845593404,0.9683013906320846,,0.9141671290907946,0.9295631209336886,0.9072945726103842,,0.8632527656164044,0.9591685317753031,0.9050148792241016,0.996692254209965,,0.8271256269692241,0.95678375623797,0.9189173769831956,0.9694931089831416,0.9824508460249864,0.95509759415633,0.8963312954511442,0.8867175978701883,,0.9375898109282078,0.9115592650217648,0.9634013105037392,0.9833178133267366,0.964379389587543,0.9709673297300804,0.993445889320846,0.9823944561571548,0.9669832543150748,0.9695101517121444,,0.9403582134744648,0.9487658766163588,0.9527841755475563,0.9299319601412304,0.9631705481733428,,0.9444735618935064,0.9636207881974492,0.921972869730002,0.9695252648584892,0.9782299948853214,0.9780192354045196,0.9973995796835174,0.973874868302124,0.8233318971684273,0.8923698190346759,0.8801378951949113,0.9943497607035237,0.9904408803308774,0.9890376493608508,,0.8774919483401508,,0.9602078170746003,0.9633128119562372,0.997285749240128,0.9656980470898796,0.9974029541395708,0.8256877333506979,0.9944132940576276,0.9898617906879228,0.9635272787403192,0.9934099363189464,0.8801797277454143,0.7902429498920939,0.9331827657033044,0.9270933973438192,0.8754605112903416,0.5351482998439395,0.8927574656597581,0.9321792237115798,,0.9199486238523016,0.8272019619500551,0.9514748501340772,0.9620257242498896,0.8846847749661119,0.9836659550398212,0.9532527028212432,0.7306939022872267,,0.9775499574507832,0.8456108095040319,,0.9682177625076612,0.9490334461904876,,0.944567728178633,0.8583909195357589,0.2253707241316145,0.9466030624293524,0.8930407732030909,0.9301769612223348,0.8063867386076294,0.9780748852067832,0.9455625752310888,0.9847004861258288,0.9639876341640424,,0.944131105945506,0.9893624483605932,0.9672486859028268,,0.955576483863294,0.944295054450283,0.9626774199507202,,0.9978777403301342,,
ACH-000721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000722,0.9248155080272294,0.9510284581146332,,0.9900437140524544,0.9742161323054302,0.9974971422566088,,0.9117344997239628,,0.9729668408252728,,,0.9480909988703744,,0.941116843949148,0.9726908201071384,,,0.98014241257121,0.9686324014151344,,,,0.9744860080204312,,0.8158966637756497,0.9297062881173164,0.953075933631018,0.883265971805981,0.8603871326333812,0.8629985338186209,0.924990886822494,,0.9891705376221982,0.9888117448321252,0.8793953573883566,0.9666750590682284,0.9912172241705428,,,0.9340529468099577,0.8347584765295966,0.969900797898432,,,,0.9862482842027498,,,0.6639155209539426,0.9188109586604094,0.9056134479212876,,0.9286607071702052,0.916643415451208,,0.9894092791688728,0.9688203092724064,0.7806281721331212,0.9477196609645748,,0.9891890787264837,,,0.940360105380896,0.9912159842873316,0.9602647811523,0.8823016633443808,,0.9979912735049414,0.8952278821245613,0.975900279451093,0.8574342604377228,,0.963159649546625,0.9844288376505288,0.9630072358421012,0.7398367485399704,,,,0.9122470178321248,0.7354552940055071,,0.9498205575451824,0.9479168645307636,0.9471320461543892,,0.9234471975752556,0.95631765758501,,,0.9599063809700714,0.9148985214308066,,0.9086030900247694,0.9693060194001076,0.941172739867038,0.9635192865340154,0.9345599052279095,,0.9823119674231898,,0.9383564084668098,0.9771652983641512,0.9672258904071228,0.5259398572743039,0.960139051148044,0.9477979465333826,0.9044212913833176,0.9647519356767512,0.8655058876898379,0.9722899667255815,0.9744124482586308,0.9409619415557288,0.9197545982864191,0.7711394899259469,0.8099716621430321,0.8970395506596214,0.8828825302027308,0.9772549002642398,0.9303204605432074,0.9718292310883964,0.7522800166971352,0.9706334852885932,0.9517933314773824,0.9714788040020564,0.9582711278092424,0.9549810698547871,0.8726418727978821,0.8355041295254549,0.9963924889914616,0.8735280168298579,0.7121945775088473,0.7618823570044849,,,0.8763471552570726,0.9143133702408,0.9678099007976366,0.9980210830714268,,0.8799841435965323,,0.795883467287379,0.9924080521858022,0.9965620836424312,0.9699860318934304,,0.8531205503885613,0.978236099560116,0.9933814965733452,0.9867511925169472,0.9794094988806854,0.5969553771984613,0.98023680315655,0.9184037575644716,0.9822894824713616,0.8570942235057738,,0.9906141319849988,0.9966168219009236,0.9612099749004552,0.8647430225734521,0.8636917375470581,0.8527002440063202,0.7339441815261595,0.968887970063164,0.9635618193860596,0.964007802195711,0.958698613334175,,0.9544681801375764,0.5468526413990881,
ACH-000723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000724,0.985452298173354,0.9295700051585476,0.9812115520201968,0.9788013613413836,0.9551998191831432,0.8649989952310608,0.8280501075434302,0.8517132158692496,,0.9060155299302872,,0.7070417117335468,,,0.8967003129598157,0.9290732967423252,,,0.8694028520334378,,0.9940846400503924,,,,,0.9327400904108956,0.9385741109110888,,0.9509406702142084,,0.942997450371149,0.8668625922912568,,0.976172286450394,0.9986928593226462,,0.9341052929589948,0.9653681650849458,,0.9853977064445146,,0.8956939233090984,0.9082878379523216,,,,0.8818951893420345,,0.8125562490397117,,,0.8815679198884285,,,0.8684141747045894,0.9394023040013496,,0.9015728304719766,0.7978433862655872,0.9059331847780812,0.9042178242925928,,,0.8869231664757294,0.9419780721325776,,0.9225539778677992,0.9248353271168144,0.8950148282933214,0.9074228126566192,0.9465847594331536,0.9279148615449508,,,0.8741006638052902,0.8288178943459218,0.9709416217146346,0.972847640866388,,0.9453228744239685,,0.8570307842299407,,,0.9271867984088772,,,,,,,,,,,,,,,,,,,0.9586432078250516,,,,,,,,,,,,,,,,,,,,,,,,,,0.9365436499993248,0.9259072536342272,0.9519461247847522,0.909945212318095,0.7440268391288198,0.8835480477673391,0.8986861250777713,0.9147483464846976,0.9514815100947256,0.8360757903537236,0.898660991142322,0.905302806550914,0.8928337116135953,,0.929838037231991,0.8724794255259696,0.9250758843442102,0.9429291347072528,0.856585806945174,0.9754547996959688,0.9687043458570356,0.9992273152152906,0.9970999765587616,0.9581387284788696,0.9730589880908797,0.0642850497070105,0.9409849486931404,0.934773116197136,,0.9117225439754816,0.9196252961343728,0.9574706930654658,0.969230515882606,0.9601521120858793,0.9724355583719424,0.9719769313571414,0.9813103178857812,,0.9530425680373024,0.9375256955799331,0.9033409860033328,0.928071490814118,,,,
ACH-000725,,,0.9835913417677336,,0.9642189593237426,,0.8806135010666221,0.8927102558760115,,,0.9301840647449412,0.8997824362361472,,,,,,,,0.9760817413052928,,,,,,0.7769777544764886,,,0.8427259661116111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000727,0.9845882483085684,0.870410845272263,,0.9396057749741342,0.8853808339596773,,0.7785628481419333,0.8887866655364125,0.9606802438150278,0.9678941414749748,,0.8568536172039553,,,0.8952252148018228,0.989200188599816,,,0.9389088485803364,0.948023938008092,,0.9825137263261297,,,,0.8884878615811567,,0.9198252547048784,0.8286540509979656,,0.9780943567682694,,,0.8823114154253034,0.94967875560274,,0.9191972374359793,0.979327715226316,,0.9815351103125748,0.9874100499748616,0.8335918941855381,0.9721885154477956,,,,0.9185696143944992,,0.848760709375753,,0.942888922148852,0.9632439662025892,,,0.9497117406244447,0.9678780769643353,,0.8320759547710598,0.922035653850412,,,,,0.9254887099717488,0.9141519679486492,,,0.9101440099260324,,,0.9821752760655093,0.965112307021508,,,0.9485910269670768,0.9475231271336793,0.9301133338180856,0.8328919045643399,,0.9827013893115922,,,,,0.9587027779722368,,,,,,,,,,,,,,,,,,,0.9536165539669372,,,,,,,,,,,,,,,,,,,,,,,,,0.9577680665365184,0.8343553415234205,0.9456574113051888,0.9536047003381064,0.8333038660953999,0.8599317541001421,0.8045887106374741,,0.9587691003236704,0.8968926667526809,0.9599615129036624,0.9059126964227108,0.9555389605979876,0.9474995754587376,0.8658936801599828,0.9487402893632256,0.7557331920833518,0.957053613970868,0.9818076930262446,0.9428662768737264,,0.8670715569028211,,0.9979060192856964,0.9845668384634648,,0.4719003646759693,0.9477976028459424,,0.9723486351014876,0.8258512833023658,,0.9872823964132904,0.9519718443911834,0.9878583029667914,,0.9345304641317924,0.9518375764117766,0.8621498859302783,,0.9680208610847164,,,,0.9428310564165262,,
ACH-000728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000729,0.8511436541387317,0.7137250084030438,0.8895899280891527,0.9689663779443496,0.8945239885185731,0.9385875651620158,,0.6882554173714034,0.9535978414314448,0.976921373622312,,0.6894558007729923,,,,,,,0.8807134623969142,0.9883684774620244,,,,0.7109272985384976,,0.9844337905688252,0.9759922713884172,0.9646798676181244,0.8147055963896924,,,0.8453850822871682,0.9804207567949104,,0.9682156899596088,0.9571374349167692,,0.8363928192484122,,0.92270901610505,0.8922494492789694,0.835548009266008,0.9211573127476034,,,0.9684215474958676,0.9697397627110615,0.921706223356698,0.6855509749617202,0.6629743180990774,0.869859115686259,0.8069978783268449,,,0.8901926426391552,0.9370630491377347,,0.8407372637823235,,0.9738320517873552,0.7596059649637943,0.9482297791016504,0.9567684352386808,,,,0.8827694067083053,0.9297064386009134,0.9066302287168192,0.9182678108532294,0.4809360524405205,0.9761700870274024,0.9526007558035876,0.986742797977058,0.8654442861426744,,0.9835312441954128,0.9669499235728996,0.991019624856912,0.9469918634252812,0.941015711477149,0.9717969501403848,0.7715461461129195,,0.9039461088438038,,0.9977765247533458,0.9619649892810184,0.9127233674135472,0.9401763323694464,,0.96344285945054,0.8754703084261545,0.9537789185052548,0.9871417953549176,0.990537211843371,,0.8600044270027939,,0.98497253148578,,0.8934472453676441,0.954894914027947,,0.9222221173516562,0.913239557365804,0.9570518234970636,0.94690814826487,0.9526735017297032,0.9070988058561422,0.7935092418957356,0.916959414343416,,0.9952814182692766,0.9511871974860202,0.8609377098773965,0.6327798588842776,,0.8380800791254837,0.7654212791504692,0.9116454359442838,0.7961474354004584,0.9072595795596664,0.5034952030351733,0.9322545135277378,0.8256840175028464,0.8739886472240069,0.7622662269501105,0.9655155841642664,0.811630365042359,0.9352995441950523,0.6273374489224124,0.2975226698108951,0.3828343893233264,0.8903028343178967,0.9840283129397782,0.970719784050522,0.98547429165912,0.8809005301896778,0.9589320199811552,0.9311896848394744,0.8937553287103196,0.978756767419392,0.9330442276388616,0.8747670733017461,0.9492670585626424,0.9266598867517264,0.5323009610374889,0.990750236577578,0.9440010714674244,0.9377183777417544,0.9281077149995024,0.8741771445455954,0.8747034209044543,0.1697628656572681,0.9063977588797776,0.5522411564617687,0.9424160055503944,,,,,,,,,,,,,,,,,
ACH-000730,0.8938131072194284,,,,,,,,,,,,,,0.9607733890851892,0.8675953110997554,,,,,0.9547975546011744,,,,,,,,,,0.8532748850039903,0.6232429063544025,,,,,,,,0.9394557351240712,0.952485818051467,,0.9508291737366832,,,0.9113780126978844,,0.950413022522442,,0.7374246559323113,,,,,,,0.9468522714616032,,,0.9326470630642428,0.8972168979676637,,0.8981911937653282,,,,0.9593990001533405,0.934699734035792,,,,,0.8932945157359552,,,0.9676067195727192,0.9637649478097106,0.94007726238859,0.9423098803706526,0.8113098754754465,,0.9500395343144532,0.8529243769284466,0.9950335944619508,,0.9625276166930437,0.9214490310339046,0.9730067412748732,0.5903500600268219,0.9785783491934889,,0.9729255557991991,0.9740260573167652,0.9848969059517948,,0.925443782652062,,0.938229430689944,0.9160574774868432,0.9335691784131172,,0.9131874479126024,0.9418919000937194,,,,0.9963976840876124,0.9848080155077256,,0.8621859170157028,0.8611427272312956,0.9464671537147727,0.9650724803814772,0.9584794386023564,,0.9659839267466812,0.6298204425742849,0.7193646926639792,0.883624135269697,0.8095834847383824,0.955984346456294,0.9205674910325106,,0.6490012123021348,,0.9455667386441644,,0.9751017437093338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
